Date,StoreKey,ProductKey,UnitsSold,Revenue,Cost
2025-05-01,12,209,7,244.93,120.12
2025-05-01,12,210,778,19442.22,8869.2
2025-05-01,12,211,4,419.96,192.96
2025-05-01,12,212,5,374.95,203.75
2025-05-01,12,213,6,329.94,154.8
2025-05-01,12,214,3,329.97,185.4
2025-05-01,12,215,3,284.97,136.35
2025-05-01,12,216,12,179.88,86.76
2025-05-01,12,217,5,299.95,166.25
2025-05-01,12,218,2,239.98,126.56
2025-05-01,12,219,2,149.98,81.52
2025-05-01,12,220,7,419.93,197.68
2025-06-01,12,101,76,10639.24,5762.32
2025-06-01,12,102,30,5399.7,3121.5
2025-06-01,12,103,18,3509.82,1752.84
2025-06-01,12,104,45,2924.55,1451.25
2025-06-01,12,105,12,1979.88,1066.92
2025-06-01,12,106,12,1619.88,780.48
2025-06-01,12,107,31,2634.69,1502.57
2025-06-01,12,108,13,2079.87,1163.89
2025-06-01,12,109,15,1124.85,510.9
2025-06-01,12,110,46,3909.54,1866.68
2025-06-01,12,111,105,7873.95,4054.05
2025-06-01,12,112,27,1619.73,758.16
2025-06-01,12,113,6,1049.94,530.94
2025-06-01,12,114,16,1599.84,927.36
2025-06-01,12,115,16,799.84,364.8
2025-06-01,12,116,93,13949.07,7713.42
2025-06-01,12,117,9,944.91,498.42
2025-06-01,12,118,5,1074.95,604.0
2025-06-01,12,119,3,479.97,249.48
2025-06-01,12,120,16,879.84,445.6
2025-06-01,12,121,3,629.97,355.23
2025-06-01,12,122,7,909.93,422.03
2025-06-01,12,123,4,759.96,392.12
2025-06-01,12,124,7,734.93,346.15
2025-06-01,12,125,5,624.95,290.3
2025-06-01,12,126,11,879.89,423.5
2025-06-01,12,127,23,1149.77,589.95
2025-06-01,12,128,184,15638.16,8809.92
2025-06-01,12,129,4,819.96,449.48
2025-06-01,12,130,10,1099.9,591.0
2025-06-01,12,131,3,884.97,450.18
2025-06-01,12,132,5,524.95,237.65
2025-06-01,12,133,40,8999.6,4058.4
2025-06-01,12,134,4,579.96,329.24
2025-06-01,12,135,5,524.95,252.45
2025-06-01,12,136,5,699.95,327.0
2025-06-01,12,137,30,6749.7,3250.5
2025-06-01,12,138,84,11339.16,5245.8
2025-06-01,12,139,44,8139.56,4157.12
2025-06-01,12,140,37,9064.63,5238.83
2025-06-01,12,141,5,924.95,457.05
2025-06-01,12,142,5,724.95,344.15
2025-06-01,12,143,4,739.96,359.76
2025-06-01,12,144,39,7409.61,4164.03
2025-06-01,12,145,6,599.94,347.88
2025-06-01,12,146,23,7244.77,4132.64
2025-06-01,12,147,4,519.96,266.8
2025-06-01,12,148,3,899.97,424.26
2025-06-01,12,149,6,899.94,496.68
2025-06-01,12,150,2,369.98,212.54
2025-06-01,12,151,3,344.97,168.54
2025-06-01,12,152,1,454.99,208.13
2025-06-01,12,153,2,629.98,353.32
2025-06-01,12,154,1,574.99,264.73
2025-06-01,12,155,2,729.98,392.56
2025-06-01,12,156,6,569.94,322.44
2025-06-01,12,157,2,759.98,383.4
2025-06-01,12,158,1,559.99,266.87
2025-06-01,12,159,157,25118.43,12596.11
2025-06-01,12,160,2,579.98,331.04
2025-06-01,12,161,286,8577.14,4553.12
2025-06-01,12,162,13,844.87,403.65
2025-06-01,12,163,1,559.99,316.12
2025-06-01,12,164,2,469.98,221.12
2025-06-01,12,165,52,19499.48,11277.24
2025-06-01,12,166,2,819.98,428.12
2025-06-01,12,167,5,874.95,494.95
2025-06-01,12,168,55,9899.45,5233.25
2025-06-01,12,169,1,314.99,152.03
2025-06-01,12,170,4,319.96,161.6
2025-06-01,12,171,20,499.8,275.0
2025-06-01,12,172,79,9479.21,4810.31
2025-06-01,12,173,2,699.98,325.18
2025-06-01,12,174,2,1009.98,530.98
2025-06-01,12,175,107,10698.93,5243.0
2025-06-01,12,176,1,439.99,200.28
2025-06-01,12,177,1,314.99,169.06
2025-06-01,12,178,1,259.99,146.56
2025-06-01,12,179,5,424.95,242.6
2025-06-01,12,180,1,439.99,244.37
2025-06-01,12,181,11,329.89,180.07
2025-06-01,12,182,1,419.99,232.8
2025-06-01,12,183,2,739.98,358.66
2025-06-01,12,184,7,454.93,256.27
2025-06-01,12,185,2,229.98,127.9
2025-06-01,12,186,139,20848.61,11537.0
2025-06-01,12,187,308,9236.92,4389.0
2025-06-01,12,188,1,389.99,224.52
2025-06-01,12,189,2,589.98,296.14
2025-06-01,12,190,2,319.98,145.14
2025-06-01,12,198,3,1634.97,876.75
2025-06-01,12,201,1,249.99,134.1
2025-06-01,12,204,17,4504.83,2487.27
2025-06-01,12,206,71,4614.29,2552.45
2025-06-01,12,207,211,6327.89,2918.13
2025-06-01,12,208,6,479.94,236.88
2025-06-01,12,209,9,314.91,154.44
2025-06-01,12,210,626,15643.74,7136.4
2025-06-01,12,211,4,419.96,192.96
2025-06-01,12,212,3,224.97,122.25
2025-06-01,12,213,4,219.96,103.2
2025-06-01,12,214,3,329.97,185.4
2025-06-01,12,215,4,379.96,181.8
2025-06-01,12,216,16,239.84,115.68
2025-06-01,12,217,7,419.93,232.75
2025-06-01,12,218,2,239.98,126.56
2025-06-01,12,219,3,224.97,122.28
2025-06-01,12,220,7,419.93,197.68
2025-07-01,12,101,91,12739.09,6899.62
2025-07-01,12,102,28,5039.72,2913.4
2025-07-01,12,103,19,3704.81,1850.22
2025-07-01,12,104,44,2859.56,1419.0
2025-07-01,12,105,11,1814.89,978.01
2025-07-01,12,106,21,2834.79,1365.84
2025-07-01,12,107,25,2124.75,1211.75
2025-07-01,12,108,10,1599.9,895.3
2025-07-01,12,109,19,1424.81,647.14
2025-07-01,12,110,46,3909.54,1866.68
2025-07-01,12,111,87,6524.13,3359.07
2025-07-01,12,112,36,2159.64,1010.88
2025-07-01,12,113,8,1399.92,707.92
2025-07-01,12,114,17,1699.83,985.32
2025-07-01,12,115,17,849.83,387.6
2025-07-01,12,116,86,12899.14,7132.84
2025-07-01,12,117,14,1469.86,775.32
2025-07-01,12,118,5,1074.95,604.0
2025-07-01,12,119,5,799.95,415.8
2025-07-01,12,120,22,1209.78,612.7
2025-07-01,12,121,4,839.96,473.64
2025-07-01,12,122,6,779.94,361.74
2025-07-01,12,123,4,759.96,392.12
2025-07-01,12,124,7,734.93,346.15
2025-07-01,12,125,6,749.94,348.36
2025-07-01,12,126,10,799.9,385.0
2025-07-01,12,127,22,1099.78,564.3
2025-07-01,12,128,178,15128.22,8522.64
2025-07-01,12,129,3,614.97,337.11
2025-07-01,12,130,10,1099.9,591.0
2025-07-01,12,131,5,1474.95,750.3
2025-07-01,12,132,7,734.93,332.71
2025-07-01,12,133,45,10124.55,4565.7
2025-07-01,12,134,4,579.96,329.24
2025-07-01,12,135,6,629.94,302.94
2025-07-01,12,136,6,839.94,392.4
2025-07-01,12,137,45,10124.55,4875.75
2025-07-01,12,138,138,18628.62,8618.1
2025-07-01,12,139,55,10174.45,5196.4
2025-07-01,12,140,38,9309.62,5380.42
2025-07-01,12,141,7,1294.93,639.87
2025-07-01,12,142,4,579.96,275.32
2025-07-01,12,143,4,739.96,359.76
2025-07-01,12,144,37,7029.63,3950.49
2025-07-01,12,145,11,1099.89,637.78
2025-07-01,12,146,38,11969.62,6827.84
2025-07-01,12,147,5,649.95,333.5
2025-07-01,12,148,3,899.97,424.26
2025-07-01,12,149,5,749.95,413.9
2025-07-01,12,150,2,369.98,212.54
2025-07-01,12,151,4,459.96,224.72
2025-07-01,12,152,2,909.98,416.26
2025-07-01,12,153,2,629.98,353.32
2025-07-01,12,154,1,574.99,264.73
2025-07-01,12,155,2,729.98,392.56
2025-07-01,12,156,5,474.95,268.7
2025-07-01,12,157,2,759.98,383.4
2025-07-01,12,158,2,1119.98,533.74
2025-07-01,12,159,125,19998.75,10028.75
2025-07-01,12,160,2,579.98,331.04
2025-07-01,12,161,366,10976.34,5826.72
2025-07-01,12,162,13,844.87,403.65
2025-07-01,12,163,1,559.99,316.12
2025-07-01,12,164,2,469.98,221.12
2025-07-01,12,165,60,22499.4,13012.2
2025-07-01,12,166,2,819.98,428.12
2025-07-01,12,167,4,699.96,395.96
2025-07-01,12,168,64,11519.36,6089.6
2025-07-01,12,169,1,314.99,152.03
2025-07-01,12,170,5,399.95,202.0
2025-07-01,12,171,25,624.75,343.75
2025-07-01,12,172,109,13078.91,6637.01
2025-07-01,12,173,2,699.98,325.18
2025-07-01,12,174,2,1009.98,530.98
2025-07-01,12,175,115,11498.85,5635.0
2025-07-01,12,176,1,439.99,200.28
2025-07-01,12,177,2,629.98,338.12
2025-07-01,12,178,1,259.99,146.56
2025-07-01,12,179,6,509.94,291.12
2025-07-01,12,180,1,439.99,244.37
2025-07-01,12,181,12,359.88,196.44
2025-07-01,12,182,1,419.99,232.8
2025-07-01,12,183,1,369.99,179.33
2025-07-01,12,184,9,584.91,329.49
2025-07-01,12,185,3,344.97,191.85
2025-07-01,12,186,111,16648.89,9213.0
2025-07-01,12,187,286,8577.14,4075.5
2025-07-01,12,188,2,779.98,449.04
2025-07-01,12,189,2,589.98,296.14
2025-07-01,12,190,2,319.98,145.14
2025-07-01,12,192,1,194.99,98.76
2025-07-01,12,198,4,2179.96,1169.0
2025-07-01,12,201,1,249.99,134.1
2025-07-01,12,204,19,5034.81,2779.89
2025-07-01,12,206,104,6758.96,3738.8
2025-07-01,12,207,225,6747.75,3111.75
2025-07-01,12,208,6,479.94,236.88
2025-07-01,12,209,8,279.92,137.28
2025-07-01,12,210,760,18992.4,8664.0
2025-07-01,12,211,4,419.96,192.96
2025-07-01,12,212,4,299.96,163.0
2025-07-01,12,213,7,384.93,180.6
2025-07-01,12,214,3,329.97,185.4
2025-07-01,12,215,5,474.95,227.25
2025-07-01,12,216,16,239.84,115.68
2025-07-01,12,217,8,479.92,266.0
2025-07-01,12,218,4,479.96,253.12
2025-07-01,12,219,3,224.97,122.28
2025-07-01,12,220,8,479.92,225.92
2025-08-01,12,101,77,10779.23,5838.14
2025-08-01,12,102,21,3779.79,2185.05
2025-08-01,12,103,17,3314.83,1655.46
2025-08-01,12,104,45,2924.55,1451.25
2025-08-01,12,105,10,1649.9,889.1
2025-08-01,12,106,17,2294.83,1105.68
2025-08-01,12,107,21,1784.79,1017.87
2025-08-01,12,108,10,1599.9,895.3
2025-08-01,12,109,13,974.87,442.78
2025-08-01,12,110,46,3909.54,1866.68
2025-08-01,12,111,74,5549.26,2857.14
2025-08-01,12,112,29,1739.71,814.32
2025-08-01,12,113,6,1049.94,530.94
2025-08-01,12,114,13,1299.87,753.48
2025-08-01,12,115,18,899.82,410.4
2025-08-01,12,116,70,10499.3,5805.8
2025-08-01,12,117,11,1154.89,609.18
2025-08-01,12,118,6,1289.94,724.8
2025-08-01,12,119,4,639.96,332.64
2025-08-01,12,120,17,934.83,473.45
2025-08-01,12,121,3,629.97,355.23
2025-08-01,12,122,5,649.95,301.45
2025-08-01,12,123,3,569.97,294.09
2025-08-01,12,124,8,839.92,395.6
2025-08-01,12,125,4,499.96,232.24
2025-08-01,12,126,10,799.9,385.0
2025-08-01,12,127,17,849.83,436.05
2025-08-01,12,128,183,15553.17,8762.04
2025-08-01,12,129,2,409.98,224.74
2025-08-01,12,130,8,879.92,472.8
2025-08-01,12,131,4,1179.96,600.24
2025-08-01,12,132,4,419.96,190.12
2025-08-01,12,133,40,8999.6,4058.4
2025-08-01,12,134,3,434.97,246.93
2025-08-01,12,135,4,419.96,201.96
2025-08-01,12,136,5,699.95,327.0
2025-08-01,12,137,42,9449.58,4550.7
2025-08-01,12,138,123,16603.77,7681.35
2025-08-01,12,139,43,7954.57,4062.64
2025-08-01,12,140,37,9064.63,5238.83
2025-08-01,12,141,5,924.95,457.05
2025-08-01,12,142,3,434.97,206.49
2025-08-01,12,143,4,739.96,359.76
2025-08-01,12,144,31,5889.69,3309.87
2025-08-01,12,145,8,799.92,463.84
2025-08-01,12,146,25,7874.75,4492.0
2025-08-01,12,147,5,649.95,333.5
2025-08-01,12,148,3,899.97,424.26
2025-08-01,12,149,5,749.95,413.9
2025-08-01,12,150,2,369.98,212.54
2025-08-01,12,151,4,459.96,224.72
2025-08-01,12,152,1,454.99,208.13
2025-08-01,12,153,2,629.98,353.32
2025-08-01,12,154,1,574.99,264.73
2025-08-01,12,155,1,364.99,196.28
2025-08-01,12,156,6,569.94,322.44
2025-08-01,12,157,2,759.98,383.4
2025-08-01,12,158,1,559.99,266.87
2025-08-01,12,159,112,17918.88,8985.76
2025-08-01,12,160,1,289.99,165.52
2025-08-01,12,161,233,6987.67,3709.36
2025-08-01,12,162,8,519.92,248.4
2025-08-01,12,163,1,559.99,316.12
2025-08-01,12,164,2,469.98,221.12
2025-08-01,12,165,58,21749.42,12578.46
2025-08-01,12,166,1,409.99,214.06
2025-08-01,12,167,5,874.95,494.95
2025-08-01,12,168,56,10079.44,5328.4
2025-08-01,12,169,1,314.99,152.03
2025-08-01,12,170,4,319.96,161.6
2025-08-01,12,171,16,399.84,220.0
2025-08-01,12,172,94,11279.06,5723.66
2025-08-01,12,173,2,699.98,325.18
2025-08-01,12,174,1,504.99,265.49
2025-08-01,12,175,79,7899.21,3871.0
2025-08-01,12,176,1,439.99,200.28
2025-08-01,12,177,1,314.99,169.06
2025-08-01,12,178,1,259.99,146.56
2025-08-01,12,179,5,424.95,242.6
2025-08-01,12,180,1,439.99,244.37
2025-08-01,12,181,8,239.92,130.96
2025-08-01,12,182,1,419.99,232.8
2025-08-01,12,183,2,739.98,358.66
2025-08-01,12,184,6,389.94,219.66
2025-08-01,12,185,2,229.98,127.9
2025-08-01,12,186,92,13799.08,7636.0
2025-08-01,12,187,308,9236.92,4389.0
2025-08-01,12,188,1,389.99,224.52
2025-08-01,12,189,1,294.99,148.07
2025-08-01,12,190,2,319.98,145.14
2025-08-01,12,198,3,1634.97,876.75
2025-08-01,12,204,21,5564.79,3072.51
2025-08-01,12,206,69,4484.31,2480.55
2025-08-01,12,207,196,5878.04,2710.68
2025-08-01,12,208,4,319.96,157.92
2025-08-01,12,209,6,209.94,102.96
2025-08-01,12,210,654,16343.46,7455.6
2025-08-01,12,211,3,314.97,144.72
2025-08-01,12,212,4,299.96,163.0
2025-08-01,12,213,5,274.95,129.0
2025-08-01,12,214,2,219.98,123.6
2025-08-01,12,215,4,379.96,181.8
2025-08-01,12,216,10,149.9,72.3
2025-08-01,12,217,6,359.94,199.5
2025-08-01,12,218,2,239.98,126.56
2025-08-01,12,219,2,149.98,81.52
2025-08-01,12,220,6,359.94,169.44
2025-09-01,12,101,72,10079.28,5459.04
2025-09-01,12,102,24,4319.76,2497.2
2025-09-01,12,103,12,2339.88,1168.56
2025-09-01,12,104,47,3054.53,1515.75
2025-09-01,12,105,11,1814.89,978.01
2025-09-01,12,106,12,1619.88,780.48
2025-09-01,12,107,30,2549.7,1454.1
2025-09-01,12,108,12,1919.88,1074.36
2025-09-01,12,109,16,1199.84,544.96
2025-09-01,12,110,51,4334.49,2069.58
2025-09-01,12,111,62,4649.38,2393.82
2025-09-01,12,112,30,1799.7,842.4
2025-09-01,12,113,5,874.95,442.45
2025-09-01,12,114,16,1599.84,927.36
2025-09-01,12,115,18,899.82,410.4
2025-09-01,12,116,99,14849.01,8211.06
2025-09-01,12,117,12,1259.88,664.56
2025-09-01,12,118,5,1074.95,604.0
2025-09-01,12,119,4,639.96,332.64
2025-09-01,12,120,16,879.84,445.6
2025-09-01,12,121,3,629.97,355.23
2025-09-01,12,122,8,1039.92,482.32
2025-09-01,12,123,3,569.97,294.09
2025-09-01,12,124,7,734.93,346.15
2025-09-01,12,125,5,624.95,290.3
2025-09-01,12,126,9,719.91,346.5
2025-09-01,12,127,18,899.82,461.7
2025-09-01,12,128,184,15638.16,8809.92
2025-09-01,12,129,3,614.97,337.11
2025-09-01,12,130,7,769.93,413.7
2025-09-01,12,131,3,884.97,450.18
2025-09-01,12,132,4,419.96,190.12
2025-09-01,12,133,31,6974.69,3145.26
2025-09-01,12,134,3,434.97,246.93
2025-09-01,12,135,3,314.97,151.47
2025-09-01,12,136,6,839.94,392.4
2025-09-01,12,137,26,5849.74,2817.1
2025-09-01,12,138,72,9719.28,4496.4
2025-09-01,12,139,37,6844.63,3495.76
2025-09-01,12,140,31,7594.69,4389.29
2025-09-01,12,141,5,924.95,457.05
2025-09-01,12,142,4,579.96,275.32
2025-09-01,12,143,3,554.97,269.82
2025-09-01,12,144,23,4369.77,2455.71
2025-09-01,12,145,8,799.92,463.84
2025-09-01,12,146,19,5984.81,3413.92
2025-09-01,12,147,5,649.95,333.5
2025-09-01,12,148,2,599.98,282.84
2025-09-01,12,149,5,749.95,413.9
2025-09-01,12,150,2,369.98,212.54
2025-09-01,12,151,3,344.97,168.54
2025-09-01,12,152,1,454.99,208.13
2025-09-01,12,153,1,314.99,176.66
2025-09-01,12,154,1,574.99,264.73
2025-09-01,12,155,1,364.99,196.28
2025-09-01,12,156,4,379.96,214.96
2025-09-01,12,157,1,379.99,191.7
2025-09-01,12,158,1,559.99,266.87
2025-09-01,12,159,108,17278.92,8664.84
2025-09-01,12,160,1,289.99,165.52
2025-09-01,12,161,157,4708.43,2499.44
2025-09-01,12,162,6,389.94,186.3
2025-09-01,12,163,1,559.99,316.12
2025-09-01,12,164,1,234.99,110.56
2025-09-01,12,165,38,14249.62,8241.06
2025-09-01,12,166,1,409.99,214.06
2025-09-01,12,167,3,524.97,296.97
2025-09-01,12,168,36,6479.64,3425.4
2025-09-01,12,169,1,314.99,152.03
2025-09-01,12,170,4,319.96,161.6
2025-09-01,12,171,17,424.83,233.75
2025-09-01,12,172,52,6239.48,3166.28
2025-09-01,12,173,1,349.99,162.59
2025-09-01,12,174,1,504.99,265.49
2025-09-01,12,175,60,5999.4,2940.0
2025-09-01,12,176,1,439.99,200.28
2025-09-01,12,177,1,314.99,169.06
2025-09-01,12,178,1,259.99,146.56
2025-09-01,12,179,5,424.95,242.6
2025-09-01,12,180,1,439.99,244.37
2025-09-01,12,181,8,239.92,130.96
2025-09-01,12,182,1,419.99,232.8
2025-09-01,12,183,1,369.99,179.33
2025-09-01,12,184,6,389.94,219.66
2025-09-01,12,185,2,229.98,127.9
2025-09-01,12,186,104,15598.96,8632.0
2025-09-01,12,187,237,7107.63,3377.25
2025-09-01,12,188,1,389.99,224.52
2025-09-01,12,189,2,589.98,296.14
2025-09-01,12,190,2,319.98,145.14
2025-09-01,12,191,1,239.99,138.03
2025-09-01,12,192,1,194.99,98.76
2025-09-01,12,197,1,254.99,129.04
2025-09-01,12,198,6,3269.94,1753.5
2025-09-01,12,200,1,339.99,183.81
2025-09-01,12,201,1,249.99,134.1
2025-09-01,12,204,28,7419.72,4096.68
2025-09-01,12,206,92,5979.08,3307.4
2025-09-01,12,207,196,5878.04,2710.68
2025-09-01,12,208,4,319.96,157.92
2025-09-01,12,209,7,244.93,120.12
2025-09-01,12,210,464,11595.36,5289.6
2025-09-01,12,211,3,314.97,144.72
2025-09-01,12,212,3,224.97,122.25
2025-09-01,12,213,6,329.94,154.8
2025-09-01,12,214,2,219.98,123.6
2025-09-01,12,215,4,379.96,181.8
2025-09-01,12,216,11,164.89,79.53
2025-09-01,12,217,5,299.95,166.25
2025-09-01,12,218,3,359.97,189.84
2025-09-01,12,219,3,224.97,122.28
2025-09-01,12,220,6,359.94,169.44
2025-10-01,12,101,76,10639.24,5762.32
2025-10-01,12,102,18,3239.82,1872.9
2025-10-01,12,103,17,3314.83,1655.46
2025-10-01,12,104,54,3509.46,1741.5
2025-10-01,12,105,10,1649.9,889.1
2025-10-01,12,106,17,2294.83,1105.68
2025-10-01,12,107,20,1699.8,969.4
2025-10-01,12,108,12,1919.88,1074.36
2025-10-01,12,109,14,1049.86,476.84
2025-10-01,12,110,59,5014.41,2394.22
2025-10-01,12,111,85,6374.15,3281.85
2025-10-01,12,112,19,1139.81,533.52
2025-10-01,12,113,5,874.95,442.45
2025-10-01,12,114,17,1699.83,985.32
2025-10-01,12,115,12,599.88,273.6
2025-10-01,12,116,70,10499.3,5805.8
2025-10-01,12,117,10,1049.9,553.8
2025-10-01,12,118,5,1074.95,604.0
2025-10-01,12,119,4,639.96,332.64
2025-10-01,12,120,19,1044.81,529.15
2025-10-01,12,121,3,629.97,355.23
2025-10-01,12,122,7,909.93,422.03
2025-10-01,12,123,2,379.98,196.06
2025-10-01,12,124,5,524.95,247.25
2025-10-01,12,125,4,499.96,232.24
2025-10-01,12,126,6,479.94,231.0
2025-10-01,12,127,15,749.85,384.75
2025-10-01,12,128,168,14278.32,8043.84
2025-10-01,12,129,3,614.97,337.11
2025-10-01,12,130,6,659.94,354.6
2025-10-01,12,131,3,884.97,450.18
2025-10-01,12,132,4,419.96,190.12
2025-10-01,12,133,29,6524.71,2942.34
2025-10-01,12,134,3,434.97,246.93
2025-10-01,12,135,4,419.96,201.96
2025-10-01,12,136,4,559.96,261.6
2025-10-01,12,137,30,6749.7,3250.5
2025-10-01,12,138,71,9584.29,4433.95
2025-10-01,12,139,35,6474.65,3306.8
2025-10-01,12,140,26,6369.74,3681.34
2025-10-01,12,141,3,554.97,274.23
2025-10-01,12,142,4,579.96,275.32
2025-10-01,12,143,3,554.97,269.82
2025-10-01,12,144,21,3989.79,2242.17
2025-10-01,12,145,7,699.93,405.86
2025-10-01,12,146,20,6299.8,3593.6
2025-10-01,12,147,4,519.96,266.8
2025-10-01,12,148,1,299.99,141.42
2025-10-01,12,149,5,749.95,413.9
2025-10-01,12,150,2,369.98,212.54
2025-10-01,12,151,2,229.98,112.36
2025-10-01,12,152,1,454.99,208.13
2025-10-01,12,153,1,314.99,176.66
2025-10-01,12,154,1,574.99,264.73
2025-10-01,12,155,1,364.99,196.28
2025-10-01,12,156,3,284.97,161.22
2025-10-01,12,157,1,379.99,191.7
2025-10-01,12,158,1,559.99,266.87
2025-10-01,12,159,99,15839.01,7942.77
2025-10-01,12,160,1,289.99,165.52
2025-10-01,12,161,139,4168.61,2212.88
2025-10-01,12,162,6,389.94,186.3
2025-10-01,12,163,1,559.99,316.12
2025-10-01,12,164,1,234.99,110.56
2025-10-01,12,165,28,10499.72,6072.36
2025-10-01,12,166,1,409.99,214.06
2025-10-01,12,167,3,524.97,296.97
2025-10-01,12,168,36,6479.64,3425.4
2025-10-01,12,169,1,314.99,152.03
2025-10-01,12,170,3,239.97,121.2
2025-10-01,12,171,10,249.9,137.5
2025-10-01,12,172,45,5399.55,2740.05
2025-10-01,12,173,1,349.99,162.59
2025-10-01,12,174,1,504.99,265.49
2025-10-01,12,175,57,5699.43,2793.0
2025-10-01,12,176,1,439.99,200.28
2025-10-01,12,177,1,314.99,169.06
2025-10-01,12,178,1,259.99,146.56
2025-10-01,12,179,4,339.96,194.08
2025-10-01,12,180,1,439.99,244.37
2025-10-01,12,181,6,179.94,98.22
2025-10-01,12,182,1,419.99,232.8
2025-10-01,12,183,1,369.99,179.33
2025-10-01,12,184,5,324.95,183.05
2025-10-01,12,185,2,229.98,127.9
2025-10-01,12,186,82,12299.18,6806.0
2025-10-01,12,187,202,6057.98,2878.5
2025-10-01,12,188,1,389.99,224.52
2025-10-01,12,189,1,294.99,148.07
2025-10-01,12,190,2,319.98,145.14
2025-10-01,12,191,1,239.99,138.03
2025-10-01,12,192,2,389.98,197.52
2025-10-01,12,193,1,414.99,239.84
2025-10-01,12,195,1,414.99,214.79
2025-10-01,12,197,1,254.99,129.04
2025-10-01,12,198,9,4904.91,2630.25
2025-10-01,12,199,1,729.99,376.62
2025-10-01,12,200,1,339.99,183.81
2025-10-01,12,201,1,249.99,134.1
2025-10-01,12,202,1,629.99,297.75
2025-10-01,12,204,59,15634.41,8632.29
2025-10-01,12,205,1,339.99,172.52
2025-10-01,12,206,79,5134.21,2840.05
2025-10-01,12,207,157,4708.43,2171.31
2025-10-01,12,208,4,319.96,157.92
2025-10-01,12,209,5,174.95,85.8
2025-10-01,12,210,569,14219.31,6486.6
2025-10-01,12,211,3,314.97,144.72
2025-10-01,12,212,3,224.97,122.25
2025-10-01,12,213,5,274.95,129.0
2025-10-01,12,214,2,219.98,123.6
2025-10-01,12,215,2,189.98,90.9
2025-10-01,12,216,10,149.9,72.3
2025-10-01,12,217,4,239.96,133.0
2025-10-01,12,218,2,239.98,126.56
2025-10-01,12,219,2,149.98,81.52
2025-10-01,12,220,6,359.94,169.44
2025-11-01,12,101,74,10359.26,5610.68
2025-11-01,12,102,25,4499.75,2601.25
2025-11-01,12,103,20,3899.8,1947.6
2025-11-01,12,104,62,4029.38,1999.5
2025-11-01,12,105,12,1979.88,1066.92
2025-11-01,12,106,16,2159.84,1040.64
2025-11-01,12,107,36,3059.64,1744.92
2025-11-01,12,108,13,2079.87,1163.89
2025-11-01,12,109,20,1499.8,681.2
2025-11-01,12,110,61,5184.39,2475.38
2025-11-01,12,111,97,7274.03,3745.17
2025-11-01,12,112,24,1439.76,673.92
2025-11-01,12,113,7,1224.93,619.43
2025-11-01,12,114,13,1299.87,753.48
2025-11-01,12,115,13,649.87,296.4
2025-11-01,12,116,112,16798.88,9289.28
2025-11-01,12,117,9,944.91,498.42
2025-11-01,12,118,6,1289.94,724.8
2025-11-01,12,119,5,799.95,415.8
2025-11-01,12,120,18,989.82,501.3
2025-11-01,12,121,3,629.97,355.23
2025-11-01,12,122,8,1039.92,482.32
2025-11-01,12,123,3,569.97,294.09
2025-11-01,12,124,6,629.94,296.7
2025-11-01,12,125,6,749.94,348.36
2025-11-01,12,126,11,879.89,423.5
2025-11-01,12,127,21,1049.79,538.65
2025-11-01,12,128,164,13938.36,7852.32
2025-11-01,12,129,3,614.97,337.11
2025-11-01,12,130,10,1099.9,591.0
2025-11-01,12,131,3,884.97,450.18
2025-11-01,12,132,4,419.96,190.12
2025-11-01,12,133,24,5399.76,2435.04
2025-11-01,12,134,3,434.97,246.93
2025-11-01,12,135,4,419.96,201.96
2025-11-01,12,136,5,699.95,327.0
2025-11-01,12,137,36,8099.64,3900.6
2025-11-01,12,138,74,9989.26,4621.3
2025-11-01,12,139,33,6104.67,3117.84
2025-11-01,12,140,28,6859.72,3964.52
2025-11-01,12,141,4,739.96,365.64
2025-11-01,12,142,3,434.97,206.49
2025-11-01,12,143,3,554.97,269.82
2025-11-01,12,144,28,5319.72,2989.56
2025-11-01,12,145,7,699.93,405.86
2025-11-01,12,146,22,6929.78,3952.96
2025-11-01,12,147,3,389.97,200.1
2025-11-01,12,148,2,599.98,282.84
2025-11-01,12,149,4,599.96,331.12
2025-11-01,12,150,2,369.98,212.54
2025-11-01,12,151,2,229.98,112.36
2025-11-01,12,152,1,454.99,208.13
2025-11-01,12,153,1,314.99,176.66
2025-11-01,12,154,1,574.99,264.73
2025-11-01,12,155,1,364.99,196.28
2025-11-01,12,156,3,284.97,161.22
2025-11-01,12,157,1,379.99,191.7
2025-11-01,12,158,1,559.99,266.87
2025-11-01,12,159,84,13439.16,6739.32
2025-11-01,12,160,1,289.99,165.52
2025-11-01,12,161,99,2969.01,1576.08
2025-11-01,12,162,6,389.94,186.3
2025-11-01,12,163,1,559.99,316.12
2025-11-01,12,164,1,234.99,110.56
2025-11-01,12,165,23,8624.77,4988.01
2025-11-01,12,166,1,409.99,214.06
2025-11-01,12,167,2,349.98,197.98
2025-11-01,12,168,21,3779.79,1998.15
2025-11-01,12,170,2,159.98,80.8
2025-11-01,12,171,8,199.92,110.0
2025-11-01,12,172,48,5759.52,2922.72
2025-11-01,12,173,1,349.99,162.59
2025-11-01,12,174,1,504.99,265.49
2025-11-01,12,175,49,4899.51,2401.0
2025-11-01,12,176,1,439.99,200.28
2025-11-01,12,177,1,314.99,169.06
2025-11-01,12,178,1,259.99,146.56
2025-11-01,12,179,4,339.96,194.08
2025-11-01,12,180,1,439.99,244.37
2025-11-01,12,181,7,209.93,114.59
