Date,StoreKey,AccountKey,Amount
2024-11-01,11,6110,2100
2024-11-01,11,6120,1800
2024-11-01,11,6200,14200
2024-11-01,11,6210,3750
2024-11-01,11,6300,7950
2024-11-01,11,6310,2500
2024-11-01,11,6400,2800
2024-11-01,11,6410,1450
2024-11-01,11,6420,900
2024-11-01,11,6430,700
2024-11-01,11,7000,9500
2024-12-01,11,4000,413850
2024-12-01,11,4100,127200
2024-12-01,11,4200,40600
2024-12-01,11,5000,284050
2024-12-01,11,5100,12450
2024-12-01,11,5200,3800
2024-12-01,11,6000,81750
2024-12-01,11,6010,18000
2024-12-01,11,6100,39000
2024-12-01,11,6110,2750
2024-12-01,11,6120,1800
2024-12-01,11,6200,18400
2024-12-01,11,6210,12750
2024-12-01,11,6300,10300
2024-12-01,11,6310,3250
2024-12-01,11,6400,2800
2024-12-01,11,6410,1450
2024-12-01,11,6420,900
2024-12-01,11,6430,700
2024-12-01,11,7000,9500
2025-01-01,11,4000,259400
2025-01-01,11,4100,79700
2025-01-01,11,4200,25450
2025-01-01,11,5000,178050
2025-01-01,11,5100,7800
2025-01-01,11,5200,2350
2025-01-01,11,6000,70650
2025-01-01,11,6010,15550
2025-01-01,11,6100,39000
2025-01-01,11,6110,2750
2025-01-01,11,6120,1800
2025-01-01,11,6200,11550
2025-01-01,11,6210,3750
2025-01-01,11,6300,6450
2025-01-01,11,6310,2050
2025-01-01,11,6400,2800
2025-01-01,11,6410,1500
2025-01-01,11,6420,2700
2025-01-01,11,6430,700
2025-01-01,11,7000,9500
2025-02-01,11,4000,265700
2025-02-01,11,4100,81650
2025-02-01,11,4200,26050
2025-02-01,11,5000,182350
2025-02-01,11,5100,8000
2025-02-01,11,5200,2450
2025-02-01,11,6000,71100
2025-02-01,11,6010,15650
2025-02-01,11,6100,39000
2025-02-01,11,6110,2750
2025-02-01,11,6120,1800
2025-02-01,11,6200,11800
2025-02-01,11,6210,3750
2025-02-01,11,6300,6600
2025-02-01,11,6310,2100
2025-02-01,11,6400,2800
2025-02-01,11,6410,1500
2025-02-01,11,6420,900
2025-02-01,11,6430,700
2025-02-01,11,7000,9500
2025-03-01,11,4000,303650
2025-03-01,11,4100,93350
2025-03-01,11,4200,29750
2025-03-01,11,5000,208400
2025-03-01,11,5100,9150
2025-03-01,11,5200,2800
2025-03-01,11,6000,73850
2025-03-01,11,6010,16250
2025-03-01,11,6100,39000
2025-03-01,11,6110,2100
2025-03-01,11,6120,1800
2025-03-01,11,6200,13500
2025-03-01,11,6210,12750
2025-03-01,11,6300,7550
2025-03-01,11,6310,2400
2025-03-01,11,6400,2800
2025-03-01,11,6410,1500
2025-03-01,11,6420,900
2025-03-01,11,6430,700
2025-03-01,11,7000,9500
2025-04-01,11,4000,328950
2025-04-01,11,4100,101100
2025-04-01,11,4200,32250
2025-04-01,11,5000,225800
2025-04-01,11,5100,9900
2025-04-01,11,5200,3000
2025-04-01,11,6000,75650
2025-04-01,11,6010,16650
2025-04-01,11,6100,39000
2025-04-01,11,6110,2100
2025-04-01,11,6120,1800
2025-04-01,11,6200,14600
2025-04-01,11,6210,3750
2025-04-01,11,6300,8150
2025-04-01,11,6310,2600
2025-04-01,11,6400,2800
2025-04-01,11,6410,1500
2025-04-01,11,6420,900
2025-04-01,11,6430,700
2025-04-01,11,7000,9500
2025-05-01,11,4000,360600
2025-05-01,11,4100,110850
2025-05-01,11,4200,35350
2025-05-01,11,5000,247500
2025-05-01,11,5100,10850
2025-05-01,11,5200,3300
2025-05-01,11,6000,77950
2025-05-01,11,6010,17150
2025-05-01,11,6100,39000
2025-05-01,11,6110,2100
2025-05-01,11,6120,1800
2025-05-01,11,6200,16050
2025-05-01,11,6210,3750
2025-05-01,11,6300,8950
2025-05-01,11,6310,2850
2025-05-01,11,6400,2800
2025-05-01,11,6410,1500
2025-05-01,11,6420,900
2025-05-01,11,6430,700
2025-05-01,11,7000,9500
2025-06-01,11,4000,392250
2025-06-01,11,4100,120550
2025-06-01,11,4200,38450
2025-06-01,11,5000,269200
2025-06-01,11,5100,11800
2025-06-01,11,5200,3600
2025-06-01,11,6000,80200
2025-06-01,11,6010,17650
2025-06-01,11,6100,39000
2025-06-01,11,6110,2100
2025-06-01,11,6120,1800
2025-06-01,11,6200,17450
2025-06-01,11,6210,12750
2025-06-01,11,6300,9750
2025-06-01,11,6310,3100
2025-06-01,11,6400,2800
2025-06-01,11,6410,1500
2025-06-01,11,6420,900
2025-06-01,11,6430,700
2025-06-01,11,7000,9500
2025-07-01,11,4000,404900
2025-07-01,11,4100,124450
2025-07-01,11,4200,39700
2025-07-01,11,5000,277900
2025-07-01,11,5100,12150
2025-07-01,11,5200,3700
2025-07-01,11,6000,81100
2025-07-01,11,6010,17850
2025-07-01,11,6100,39000
2025-07-01,11,6110,2650
2025-07-01,11,6120,1800
2025-07-01,11,6200,18000
2025-07-01,11,6210,3750
2025-07-01,11,6300,10050
2025-07-01,11,6310,3200
2025-07-01,11,6400,2800
2025-07-01,11,6410,1500
2025-07-01,11,6420,900
2025-07-01,11,6430,700
2025-07-01,11,7000,9500
2025-08-01,11,4000,373250
2025-08-01,11,4100,114700
2025-08-01,11,4200,36600
2025-08-01,11,5000,256200
2025-08-01,11,5100,11200
2025-08-01,11,5200,3400
2025-08-01,11,6000,78850
2025-08-01,11,6010,17350
2025-08-01,11,6100,39000
2025-08-01,11,6110,2650
2025-08-01,11,6120,1800
2025-08-01,11,6200,16600
2025-08-01,11,6210,3750
2025-08-01,11,6300,9250
2025-08-01,11,6310,2950
2025-08-01,11,6400,2800
2025-08-01,11,6410,1500
2025-08-01,11,6420,900
2025-08-01,11,6430,700
2025-08-01,11,7000,9500
2025-09-01,11,4000,322650
2025-09-01,11,4100,99150
2025-09-01,11,4200,31650
2025-09-01,11,5000,221450
2025-09-01,11,5100,9700
2025-09-01,11,5200,2950
2025-09-01,11,6000,75200
2025-09-01,11,6010,16550
2025-09-01,11,6100,39000
2025-09-01,11,6110,2100
2025-09-01,11,6120,1800
2025-09-01,11,6200,14350
2025-09-01,11,6210,12750
2025-09-01,11,6300,8000
2025-09-01,11,6310,2550
2025-09-01,11,6400,2800
2025-09-01,11,6410,1500
2025-09-01,11,6420,900
2025-09-01,11,6430,700
2025-09-01,11,7000,9500
2025-10-01,11,4000,297350
2025-10-01,11,4100,91400
2025-10-01,11,4200,29150
2025-10-01,11,5000,204100
2025-10-01,11,5100,8950
2025-10-01,11,5200,2700
2025-10-01,11,6000,73400
2025-10-01,11,6010,16150
2025-10-01,11,6100,39000
2025-10-01,11,6110,2100
2025-10-01,11,6120,1800
2025-10-01,11,6200,13200
2025-10-01,11,6210,3750
2025-10-01,11,6300,7400
2025-10-01,11,6310,2350
2025-10-01,11,6400,2800
2025-10-01,11,6410,1500
2025-10-01,11,6420,900
2025-10-01,11,6430,700
2025-10-01,11,7000,9500
2025-11-01,11,4000,341600
2025-11-01,11,4100,105000
2025-11-01,11,4200,33500
2025-11-01,11,5000,234450
2025-11-01,11,5100,10250
2025-11-01,11,5200,3150
2025-11-01,11,6000,76550
2025-11-01,11,6010,16850
2025-11-01,11,6100,39000
2025-11-01,11,6110,2100
2025-11-01,11,6120,1800
2025-11-01,11,6200,15200
2025-11-01,11,6210,3750
2025-11-01,11,6300,8500
2025-11-01,11,6310,2700
2025-11-01,11,6400,2800
2025-11-01,11,6410,1500
2025-11-01,11,6420,900
2025-11-01,11,6430,700
2025-11-01,11,7000,9500
2025-12-01,11,4000,442850
2025-12-01,11,4100,136100
2025-12-01,11,4200,43400
2025-12-01,11,5000,303950
2025-12-01,11,5100,13300
2025-12-01,11,5200,4050
2025-12-01,11,6000,83850
2025-12-01,11,6010,18450
2025-12-01,11,6100,39000
2025-12-01,11,6110,2750
2025-12-01,11,6120,1800
2025-12-01,11,6200,19700
2025-12-01,11,6210,12750
2025-12-01,11,6300,11000
2025-12-01,11,6310,3450
2025-12-01,11,6400,2800
2025-12-01,11,6410,1500
2025-12-01,11,6420,900
2025-12-01,11,6430,700
2025-12-01,11,7000,9500
2026-01-01,11,4000,274900
2026-01-01,11,4100,84500
2026-01-01,11,4200,26950
2026-01-01,11,5000,188650
2026-01-01,11,5100,8250
2026-01-01,11,5200,2500
2026-01-01,11,6000,71750
2026-01-01,11,6010,15800
2026-01-01,11,6100,39000
2026-01-01,11,6110,2750
2026-01-01,11,6120,1800
2026-01-01,11,6200,12200
2026-01-01,11,6210,3750
2026-01-01,11,6300,6850
2026-01-01,11,6310,2150
2026-01-01,11,6400,2800
2026-01-01,11,6410,1500
2026-01-01,11,6420,2700
2026-01-01,11,6430,700
2026-01-01,11,7000,9500
2026-02-01,11,4000,281600
2026-02-01,11,4100,86550
2026-02-01,11,4200,27600
2026-02-01,11,5000,193300
2026-02-01,11,5100,8450
2026-02-01,11,5200,2600
2026-02-01,11,6000,72250
2026-02-01,11,6010,15900
2026-02-01,11,6100,39000
2026-02-01,11,6110,2750
2026-02-01,11,6120,1800
2026-02-01,11,6200,12500
2026-02-01,11,6210,3750
2026-02-01,11,6300,7000
2026-02-01,11,6310,2200
2026-02-01,11,6400,2800
2026-02-01,11,6410,1500
2026-02-01,11,6420,900
2026-02-01,11,6430,700
2026-02-01,11,7000,9500
2026-03-01,11,4000,321800
2026-03-01,11,4100,98900
2026-03-01,11,4200,31550
2026-03-01,11,5000,220900
2026-03-01,11,5100,9700
2026-03-01,11,5200,2950
2026-03-01,11,6000,75150
2026-03-01,11,6010,16550
2026-03-01,11,6100,39000
2026-03-01,11,6110,2100
2026-03-01,11,6120,1800
2026-03-01,11,6200,14300
2026-03-01,11,6210,12750
2026-03-01,11,6300,8000
2026-03-01,11,6310,2500
2026-03-01,11,6400,2800
2026-03-01,11,6410,1500
2026-03-01,11,6420,900
2026-03-01,11,6430,700
2026-03-01,11,7000,9500
2026-04-01,11,4000,348650
2026-04-01,11,4100,107150
2026-04-01,11,4200,34200
2026-04-01,11,5000,239300
2026-04-01,11,5100,10500
2026-04-01,11,5200,3200
2026-04-01,11,6000,77050
2026-04-01,11,6010,16950
2026-04-01,11,6100,39000
2026-04-01,11,6110,2100
2026-04-01,11,6120,1800
2026-04-01,11,6200,15500
2026-04-01,11,6210,3750
2026-04-01,11,6300,8650
2026-04-01,11,6310,2750
2026-04-01,11,6400,2800
2026-04-01,11,6410,1500
2026-04-01,11,6420,900
2026-04-01,11,6430,700
2026-04-01,11,7000,9500
2026-05-01,11,4000,382150
2026-05-01,11,4100,117450
2026-05-01,11,4200,37450
2026-05-01,11,5000,262300
2026-05-01,11,5100,11500
2026-05-01,11,5200,3500
2026-05-01,11,6000,79500
2026-05-01,11,6010,17500
2026-05-01,11,6100,39000
2026-05-01,11,6110,2100
2026-05-01,11,6120,1800
2026-05-01,11,6200,17000
2026-05-01,11,6210,3750
2026-05-01,11,6300,9500
2026-05-01,11,6310,3000
2026-05-01,11,6400,2800
2026-05-01,11,6410,1500
2026-05-01,11,6420,900
2026-05-01,11,6430,700
2026-05-01,11,7000,9500
2026-06-01,11,4000,415700
2026-06-01,11,4100,127750
2026-06-01,11,4200,40750
2026-06-01,11,5000,285300
2026-06-01,11,5100,12500
2026-06-01,11,5200,3800
2026-06-01,11,6000,81900
2026-06-01,11,6010,18000
2026-06-01,11,6100,39000
2026-06-01,11,6110,2100
2026-06-01,11,6120,1800
2026-06-01,11,6200,18500
2026-06-01,11,6210,12750
2026-06-01,11,6300,10350
2026-06-01,11,6310,3250
2026-06-01,11,6400,2800
2026-06-01,11,6410,1500
2026-06-01,11,6420,900
2026-06-01,11,6430,700
2026-06-01,11,7000,9500
2026-07-01,11,4000,429100
2026-07-01,11,4100,131900
2026-07-01,11,4200,42050
2026-07-01,11,5000,294500
2026-07-01,11,5100,12900
2026-07-01,11,5200,3950
2026-07-01,11,6000,82850
2026-07-01,11,6010,18250
2026-07-01,11,6100,39000
2026-07-01,11,6110,2650
2026-07-01,11,6120,1800
2026-07-01,11,6200,19050
2026-07-01,11,6210,3750
2026-07-01,11,6300,10650
2026-07-01,11,6310,3350
2026-07-01,11,6400,2800
2026-07-01,11,6410,1500
2026-07-01,11,6420,900
2026-07-01,11,6430,700
2026-07-01,11,7000,9500
2026-08-01,11,4000,395550
2026-08-01,11,4100,121600
2026-08-01,11,4200,38800
2026-08-01,11,5000,271500
2026-08-01,11,5100,11900
2026-08-01,11,5200,3600
2026-08-01,11,6000,80450
2026-08-01,11,6010,17700
2026-08-01,11,6100,39000
2026-08-01,11,6110,2650
2026-08-01,11,6120,1800
2026-08-01,11,6200,17600
2026-08-01,11,6210,3750
2026-08-01,11,6300,9850
2026-08-01,11,6310,3100
2026-08-01,11,6400,2800
2026-08-01,11,6410,1500
2026-08-01,11,6420,900
2026-08-01,11,6430,700
2026-08-01,11,7000,9500
2026-09-01,11,4000,341950
2026-09-01,11,4100,105100
2026-09-01,11,4200,33550
2026-09-01,11,5000,234700
2026-09-01,11,5100,10300
2026-09-01,11,5200,3150
2026-09-01,11,6000,76600
2026-09-01,11,6010,16850
2026-09-01,11,6100,39000
2026-09-01,11,6110,2100
2026-09-01,11,6120,1800
2026-09-01,11,6200,15200
2026-09-01,11,6210,12750
2026-09-01,11,6300,8500
2026-09-01,11,6310,2700
2026-09-01,11,6400,2800
2026-09-01,11,6410,1500
2026-09-01,11,6420,900
2026-09-01,11,6430,700
2026-09-01,11,7000,9500
2026-10-01,11,4000,315100
2026-10-01,11,4100,96850
2026-10-01,11,4200,30900
2026-10-01,11,5000,216300
2026-10-01,11,5100,9500
2026-10-01,11,5200,2900
2026-10-01,11,6000,74650
2026-10-01,11,6010,16400
2026-10-01,11,6100,39000
2026-10-01,11,6110,2100
2026-10-01,11,6120,1800
2026-10-01,11,6200,14000
2026-10-01,11,6210,3750
2026-10-01,11,6300,7850
2026-10-01,11,6310,2450
2026-10-01,11,6400,2800
2026-10-01,11,6410,1500
2026-10-01,11,6420,900
2026-10-01,11,6430,700
2026-10-01,11,7000,9500
2026-11-01,11,4000,362050
2026-11-01,11,4100,111300
2026-11-01,11,4200,35500
2026-11-01,11,5000,248500
2026-11-01,11,5100,10900
2026-11-01,11,5200,3300
2026-11-01,11,6000,78050
2026-11-01,11,6010,17150
2026-11-01,11,6100,39000
2026-11-01,11,6110,2100
2026-11-01,11,6120,1800
2026-11-01,11,6200,16100
2026-11-01,11,6210,3750
2026-11-01,11,6300,9000
2026-11-01,11,6310,2850
2026-11-01,11,6400,2800
2026-11-01,11,6410,1500
2026-11-01,11,6420,900
2026-11-01,11,6430,700
2026-11-01,11,7000,9500
2026-12-01,11,4000,469300
2026-12-01,11,4100,144250
2026-12-01,11,4200,46000
2026-12-01,11,5000,322150
2026-12-01,11,5100,14100
2026-12-01,11,5200,4300
2026-12-01,11,6000,85750
2026-12-01,11,6010,18850
2026-12-01,11,6100,39000
2026-12-01,11,6110,2750
2026-12-01,11,6120,1800
2026-12-01,11,6200,20850
2026-12-01,11,6210,12750
2026-12-01,11,6300,11650
2026-12-01,11,6310,3700
2026-12-01,11,6400,2800
2026-12-01,11,6410,1500
2026-12-01,11,6420,900
2026-12-01,11,6430,700
2026-12-01,11,7000,9500
2024-01-01,12,4000,161600
2024-01-01,12,4100,43500
2024-01-01,12,4200,15400
2024-01-01,12,5000,107700
2024-01-01,12,5100,4700
2024-01-01,12,5200,1450
2024-01-01,12,6000,45300
2024-01-01,12,6010,9950
2024-01-01,12,6100,22550
2024-01-01,12,6110,1650
2024-01-01,12,6120,1800
2024-01-01,12,6200,6950
2024-01-01,12,6210,2500
2024-01-01,12,6300,3900
2024-01-01,12,6310,1250
2024-01-01,12,6400,1900
2024-01-01,12,6410,1450
2024-01-01,12,6420,2700
2024-01-01,12,6430,700
2024-01-01,12,7000,5200
2024-02-01,12,4000,165550
2024-02-01,12,4100,44550
2024-02-01,12,4200,15750
2024-02-01,12,5000,110300
2024-02-01,12,5100,4850
2024-02-01,12,5200,1450
2024-02-01,12,6000,45550
2024-02-01,12,6010,10000
2024-02-01,12,6100,22550
2024-02-01,12,6110,1650
2024-02-01,12,6120,1800
2024-02-01,12,6200,7150
2024-02-01,12,6210,2500
2024-02-01,12,6300,4000
2024-02-01,12,6310,1250
2024-02-01,12,6400,1900
2024-02-01,12,6410,1450
2024-02-01,12,6420,900
2024-02-01,12,6430,700
2024-02-01,12,7000,5200
2024-03-01,12,4000,189200
2024-03-01,12,4100,50950
2024-03-01,12,4200,18000
2024-03-01,12,5000,126100
2024-03-01,12,5100,5500
2024-03-01,12,5200,1700
2024-03-01,12,6000,47200
2024-03-01,12,6010,10400
2024-03-01,12,6100,22550
2024-03-01,12,6110,1300
2024-03-01,12,6120,1800
2024-03-01,12,6200,8150
2024-03-01,12,6210,8500
2024-03-01,12,6300,4550
2024-03-01,12,6310,1450
2024-03-01,12,6400,1900
2024-03-01,12,6410,1450
2024-03-01,12,6420,900
2024-03-01,12,6430,700
2024-03-01,12,7000,5200
2024-04-01,12,4000,205000
2024-04-01,12,4100,55200
2024-04-01,12,4200,19500
2024-04-01,12,5000,136600
2024-04-01,12,5100,6000
2024-04-01,12,5200,1800
2024-04-01,12,6000,48300
2024-04-01,12,6010,10650
2024-04-01,12,6100,22550
2024-04-01,12,6110,1300
2024-04-01,12,6120,1800
2024-04-01,12,6200,8850
2024-04-01,12,6210,2500
2024-04-01,12,6300,4950
2024-04-01,12,6310,1550
2024-04-01,12,6400,1900
2024-04-01,12,6410,1450
2024-04-01,12,6420,900
2024-04-01,12,6430,700
2024-04-01,12,7000,5200
2024-05-01,12,4000,224700
2024-05-01,12,4100,60500
2024-05-01,12,4200,21400
2024-05-01,12,5000,149700
2024-05-01,12,5100,6550
2024-05-01,12,5200,2000
2024-05-01,12,6000,49700
2024-05-01,12,6010,10950
2024-05-01,12,6100,22550
2024-05-01,12,6110,1300
2024-05-01,12,6120,1800
2024-05-01,12,6200,9700
2024-05-01,12,6210,2500
2024-05-01,12,6300,5400
2024-05-01,12,6310,1700
2024-05-01,12,6400,1900
2024-05-01,12,6410,1450
2024-05-01,12,6420,900
2024-05-01,12,6430,700
2024-05-01,12,7000,5200
2024-06-01,12,4000,244400
2024-06-01,12,4100,65800
2024-06-01,12,4200,23250
2024-06-01,12,5000,162850
2024-06-01,12,5100,7150
2024-06-01,12,5200,2150
2024-06-01,12,6000,51050
2024-06-01,12,6010,11250
2024-06-01,12,6100,22550
2024-06-01,12,6110,1300
2024-06-01,12,6120,1800
2024-06-01,12,6200,10550
2024-06-01,12,6210,8500
2024-06-01,12,6300,5900
2024-06-01,12,6310,1850
2024-06-01,12,6400,1900
2024-06-01,12,6410,1450
2024-06-01,12,6420,900
2024-06-01,12,6430,700
2024-06-01,12,7000,5200
2024-07-01,12,4000,252300
2024-07-01,12,4100,67900
2024-07-01,12,4200,24000
2024-07-01,12,5000,168100
2024-07-01,12,5100,7350
2024-07-01,12,5200,2250
2024-07-01,12,6000,51600
2024-07-01,12,6010,11350
2024-07-01,12,6100,22550
2024-07-01,12,6110,1600
2024-07-01,12,6120,1800
2024-07-01,12,6200,10900
2024-07-01,12,6210,2500
2024-07-01,12,6300,6100
2024-07-01,12,6310,1900
2024-07-01,12,6400,1900
2024-07-01,12,6410,1450
2024-07-01,12,6420,900
2024-07-01,12,6430,700
2024-07-01,12,7000,5200
2024-08-01,12,4000,232550
2024-08-01,12,4100,62600
2024-08-01,12,4200,22150
2024-08-01,12,5000,154950
2024-08-01,12,5100,6800
2024-08-01,12,5200,2050
2024-08-01,12,6000,50250
2024-08-01,12,6010,11050
2024-08-01,12,6100,22550
2024-08-01,12,6110,1600
2024-08-01,12,6120,1800
2024-08-01,12,6200,10050
2024-08-01,12,6210,2500
2024-08-01,12,6300,5600
2024-08-01,12,6310,1750
2024-08-01,12,6400,1900
2024-08-01,12,6410,1450
2024-08-01,12,6420,900
2024-08-01,12,6430,700
2024-08-01,12,7000,5200
2024-09-01,12,4000,201050
2024-09-01,12,4100,54100
2024-09-01,12,4200,19150
2024-09-01,12,5000,133950
2024-09-01,12,5100,5850
2024-09-01,12,5200,1800
2024-09-01,12,6000,48050
2024-09-01,12,6010,10550
2024-09-01,12,6100,22550
2024-09-01,12,6110,1300
2024-09-01,12,6120,1800
2024-09-01,12,6200,8700
2024-09-01,12,6210,8500
2024-09-01,12,6300,4850
2024-09-01,12,6310,1550
2024-09-01,12,6400,1900
2024-09-01,12,6410,1450
2024-09-01,12,6420,900
2024-09-01,12,6430,700
2024-09-01,12,7000,5200
2024-10-01,12,4000,185250
2024-10-01,12,4100,49850
2024-10-01,12,4200,17650
2024-10-01,12,5000,123450
2024-10-01,12,5100,5400
2024-10-01,12,5200,1650
2024-10-01,12,6000,46950
2024-10-01,12,6010,10350
2024-10-01,12,6100,22550
2024-10-01,12,6110,1300
2024-10-01,12,6120,1800
2024-10-01,12,6200,8000
2024-10-01,12,6210,2500
2024-10-01,12,6300,4450
2024-10-01,12,6310,1400
2024-10-01,12,6400,1900
2024-10-01,12,6410,1450
2024-10-01,12,6420,900
2024-10-01,12,6430,700
2024-10-01,12,7000,5200
2024-11-01,12,4000,212850
2024-11-01,12,4100,57300
2024-11-01,12,4200,20250
2024-11-01,12,5000,141850
2024-11-01,12,5100,6200
2024-11-01,12,5200,1900
2024-11-01,12,6000,48850
2024-11-01,12,6010,10750
2024-11-01,12,6100,22550
2024-11-01,12,6110,1300
2024-11-01,12,6120,1800
2024-11-01,12,6200,9200
2024-11-01,12,6210,2500
2024-11-01,12,6300,5150
2024-11-01,12,6310,1600
2024-11-01,12,6400,1900
2024-11-01,12,6410,1450
2024-11-01,12,6420,900
2024-11-01,12,6430,700
2024-11-01,12,7000,5200
2024-12-01,12,4000,275950
2024-12-01,12,4100,74300
2024-12-01,12,4200,26250
2024-12-01,12,5000,183850
2024-12-01,12,5100,8050
2024-12-01,12,5200,2450
2024-12-01,12,6000,53250
2024-12-01,12,6010,11700
2024-12-01,12,6100,22550
2024-12-01,12,6110,1650
2024-12-01,12,6120,1800
2024-12-01,12,6200,11900
2024-12-01,12,6210,8500
2024-12-01,12,6300,6650
2024-12-01,12,6310,2100
2024-12-01,12,6400,1900
2024-12-01,12,6410,1450
2024-12-01,12,6420,900
2024-12-01,12,6430,700
2024-12-01,12,7000,5200
2025-01-01,12,4000,172950
2025-01-01,12,4100,46550
2025-01-01,12,4200,16450
2025-01-01,12,5000,115250
2025-01-01,12,5100,5050
2025-01-01,12,5200,1550
2025-01-01,12,6000,46050
2025-01-01,12,6010,10150
2025-01-01,12,6100,22550
2025-01-01,12,6110,1650
2025-01-01,12,6120,1800
2025-01-01,12,6200,7450
2025-01-01,12,6210,2500
2025-01-01,12,6300,4150
2025-01-01,12,6310,1300
2025-01-01,12,6400,1900
2025-01-01,12,6410,1500
2025-01-01,12,6420,2700
2025-01-01,12,6430,700
2025-01-01,12,7000,5200
2025-02-01,12,4000,177150
2025-02-01,12,4100,47700
2025-02-01,12,4200,16850
2025-02-01,12,5000,118050
2025-02-01,12,5100,5150
2025-02-01,12,5200,1550
2025-02-01,12,6000,46350
2025-02-01,12,6010,10200
2025-02-01,12,6100,22550
2025-02-01,12,6110,1650
2025-02-01,12,6120,1800
2025-02-01,12,6200,7650
2025-02-01,12,6210,2500
2025-02-01,12,6300,4250
2025-02-01,12,6310,1350
2025-02-01,12,6400,1900
2025-02-01,12,6410,1500
2025-02-01,12,6420,900
2025-02-01,12,6430,700
2025-02-01,12,7000,5200
2025-03-01,12,4000,202450
2025-03-01,12,4100,54500
2025-03-01,12,4200,19250
2025-03-01,12,5000,134900
2025-03-01,12,5100,5900
2025-03-01,12,5200,1800
2025-03-01,12,6000,48150
2025-03-01,12,6010,10600
2025-03-01,12,6100,22550
2025-03-01,12,6110,1300
2025-03-01,12,6120,1800
2025-03-01,12,6200,8750
2025-03-01,12,6210,8500
2025-03-01,12,6300,4900
2025-03-01,12,6310,1550
2025-03-01,12,6400,1900
2025-03-01,12,6410,1500
2025-03-01,12,6420,900
2025-03-01,12,6430,700
2025-03-01,12,7000,5200
2025-04-01,12,4000,219350
2025-04-01,12,4100,59050
2025-04-01,12,4200,20900
2025-04-01,12,5000,146150
2025-04-01,12,5100,6400
2025-04-01,12,5200,1950
2025-04-01,12,6000,49300
2025-04-01,12,6010,10850
2025-04-01,12,6100,22550
2025-04-01,12,6110,1300
2025-04-01,12,6120,1800
2025-04-01,12,6200,9450
2025-04-01,12,6210,2500
2025-04-01,12,6300,5300
2025-04-01,12,6310,1650
2025-04-01,12,6400,1900
2025-04-01,12,6410,1500
2025-04-01,12,6420,900
2025-04-01,12,6430,700
2025-04-01,12,7000,5200
2025-05-01,12,4000,240400
2025-05-01,12,4100,64700
2025-05-01,12,4200,22900
2025-05-01,12,5000,160200
2025-05-01,12,5100,7000
2025-05-01,12,5200,2150
2025-05-01,12,6000,50800
2025-05-01,12,6010,11150
2025-05-01,12,6100,22550
2025-05-01,12,6110,1300
2025-05-01,12,6120,1800
2025-05-01,12,6200,10350
2025-05-01,12,6210,2500
2025-05-01,12,6300,5800
2025-05-01,12,6310,1850
2025-05-01,12,6400,1900
2025-05-01,12,6410,1500
2025-05-01,12,6420,900
2025-05-01,12,6430,700
2025-05-01,12,7000,5200
2025-06-01,12,4000,261500
2025-06-01,12,4100,70400
2025-06-01,12,4200,24900
2025-06-01,12,5000,174250
2025-06-01,12,5100,7650
2025-06-01,12,5200,2300
2025-06-01,12,6000,52250
2025-06-01,12,6010,11500
2025-06-01,12,6100,22550
2025-06-01,12,6110,1300
2025-06-01,12,6120,1800
2025-06-01,12,6200,11300
2025-06-01,12,6210,8500
2025-06-01,12,6300,6300
2025-06-01,12,6310,2000
2025-06-01,12,6400,1900
2025-06-01,12,6410,1500
2025-06-01,12,6420,900
2025-06-01,12,6430,700
2025-06-01,12,7000,5200
2025-07-01,12,4000,269950
2025-07-01,12,4100,72650
2025-07-01,12,4200,25700
2025-07-01,12,5000,179850
2025-07-01,12,5100,7900
2025-07-01,12,5200,2400
2025-07-01,12,6000,52850
2025-07-01,12,6010,11650
2025-07-01,12,6100,22550
2025-07-01,12,6110,1600
2025-07-01,12,6120,1800
2025-07-01,12,6200,11650
2025-07-01,12,6210,2500
2025-07-01,12,6300,6500
2025-07-01,12,6310,2050
2025-07-01,12,6400,1900
2025-07-01,12,6410,1500
2025-07-01,12,6420,900
2025-07-01,12,6430,700
2025-07-01,12,7000,5200
2025-08-01,12,4000,248850
2025-08-01,12,4100,67000
2025-08-01,12,4200,23700
2025-08-01,12,5000,165800
2025-08-01,12,5100,7250
2025-08-01,12,5200,2200
2025-08-01,12,6000,51350
2025-08-01,12,6010,11300
2025-08-01,12,6100,22550
2025-08-01,12,6110,1600
2025-08-01,12,6120,1800
2025-08-01,12,6200,10750
2025-08-01,12,6210,2500
2025-08-01,12,6300,6000
2025-08-01,12,6310,1900
2025-08-01,12,6400,1900
2025-08-01,12,6410,1500
2025-08-01,12,6420,900
